original_path,generated_path,image_pair_id,user_1_rating,user_3_rating,user_4_rating,user_5_rating,user_6_rating,user_8_rating,user_9_rating,user_11_rating,user_12_rating,user_13_rating,user_14_rating,user_15_rating,user_17_rating,user_18_rating
images/original/WebSight_13.png,images/syn_gpt4_cot/WebSight_13.png,299,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0
images/original/147.png,images/real_gpt4_no_action/147.png,300,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
images/original/340.png,images/real_gpt4_direct/340.png,301,2.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
images/original/822.png,images/real_gemini_self-refine/822.png,302,1.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
images/original/1047.png,images/real_gemini_cot/1047.png,303,1.0,3.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
images/original/353.png,images/real_gemini_self-refine/353.png,304,4.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0
images/original/658.png,images/real_gpt4_self-refine/658.png,305,1.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0
images/original/368.png,images/real_gpt4_direct/368.png,306,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0
images/original/1085.png,images/real_gpt4_cot/1085.png,307,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
images/original/353.png,images/real_gpt4_cot/353.png,308,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0
images/original/626.png,images/real_gpt4_cot/626.png,309,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
images/original/60.png,images/real_gpt4_no_action/60.png,310,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0
images/original/1046.png,images/real_gemini_self-refine/1046.png,311,3.0,4.0,3.0,1.0,2.0,2.0,5.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0
images/original/273.png,images/real_gpt4_no_action/273.png,312,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0
images/original/1050.png,images/real_gpt4_no_action/1050.png,313,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
images/original/1085.png,images/real_gpt4_direct/1085.png,314,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
images/original/339.png,images/real_gemini_no_action/339.png,315,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0
images/original/137.png,images/real_gpt4_direct/137.png,316,3.0,2.0,2.0,3.0,2.0,1.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0
images/original/627.png,images/real_gpt4_self-refine/627.png,317,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/540.png,images/real_gpt4_cot/540.png,318,3.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0
images/original/1147.png,images/real_gemini_no_action/1147.png,319,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
images/original/580.png,images/real_gpt4_self-refine/580.png,320,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
images/original/825.png,images/real_gpt4_direct/825.png,321,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
images/original/WebSight_113.png,images/syn_gpt4_cot/WebSight_113.png,322,3.0,4.0,2.0,3.0,1.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,1.0,4.0
images/original/495.png,images/real_gemini_cot/495.png,323,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0
images/original/105.png,images/real_gemini_no_action/105.png,324,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
images/original/372.png,images/real_gemini_direct/372.png,325,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0
images/original/1147.png,images/real_gpt4_no_action/1147.png,326,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0
images/original/1087.png,images/real_gpt4_cot/1087.png,327,3.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
images/original/363.png,images/real_gpt4_direct/363.png,328,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
images/original/70.png,images/real_gpt4_direct/70.png,329,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
images/original/224.png,images/real_gpt4_no_action/224.png,330,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0
images/original/1013.png,images/real_gemini_no_action/1013.png,331,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0
images/original/156.png,images/real_gemini_self-refine/156.png,332,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0
images/original/1088.png,images/real_gemini_no_action/1088.png,333,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/WebSight_81.png,images/syn_gpt4_cot/WebSight_81.png,334,4.0,4.0,1.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0
images/original/98.png,images/real_gemini_no_action/98.png,335,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0
images/original/147.png,images/real_gpt4_self-refine/147.png,336,2.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0
images/original/1085.png,images/real_gpt4_self-refine/1085.png,337,5.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
images/original/1206.png,images/real_gpt4_no_action/1206.png,338,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0
images/original/251.png,images/real_gpt4_no_action/251.png,339,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/673.png,images/real_gpt4_cot/673.png,340,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
images/original/61.png,images/real_gpt4_direct/61.png,341,3.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0
images/original/865.png,images/real_gpt4_no_action/865.png,342,2.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0
images/original/859.png,images/real_gemini_direct/859.png,343,1.0,4.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0
images/original/WebSight_88.png,images/syn_gpt4_cot/WebSight_88.png,344,3.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0
images/original/200.png,images/real_gpt4_direct/200.png,345,2.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0
images/original/156.png,images/real_gemini_direct/156.png,346,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0
images/original/1213.png,images/real_gpt4_direct/1213.png,347,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0
images/original/829.png,images/real_gemini_cot/829.png,348,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0
images/original/938.png,images/real_gpt4_self-refine/938.png,349,3.0,2.0,3.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0
images/original/1053.png,images/real_gpt4_cot/1053.png,350,2.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
images/original/1115.png,images/real_gpt4_cot/1115.png,351,4.0,3.0,1.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0
images/original/655.png,images/real_gemini_no_action/655.png,352,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0
images/original/412.png,images/real_gemini_self-refine/412.png,353,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0
images/original/WebSight_95.png,images/syn_gpt4_cot/WebSight_95.png,354,4.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0
images/original/252.png,images/real_gpt4_direct/252.png,355,2.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0
images/original/1213.png,images/real_gpt4_cot/1213.png,356,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,5.0
images/original/378.png,images/real_gemini_direct/378.png,357,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/1213.png,images/real_gemini_cot/1213.png,358,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0
images/original/39.png,images/real_gpt4_self-refine/39.png,359,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0
images/original/128.png,images/real_gpt4_cot/128.png,360,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0
images/original/581.png,images/real_gpt4_direct/581.png,361,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
images/original/604.png,images/real_gpt4_cot/604.png,362,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0
images/original/360.png,images/real_gpt4_cot/360.png,363,1.0,2.0,3.0,2.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0
images/original/689.png,images/real_gpt4_no_action/689.png,364,4.0,3.0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,3.0,1.0,5.0,4.0,1.0
images/original/58.png,images/real_gemini_no_action/58.png,365,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/1043.png,images/real_gpt4_cot/1043.png,366,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/695.png,images/real_gemini_no_action/695.png,367,2.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
images/original/952.png,images/real_gpt4_self-refine/952.png,368,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
images/original/6.png,images/real_gpt4_cot/6.png,369,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0
images/original/60.png,images/real_gpt4_self-refine/60.png,370,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0
images/original/406.png,images/real_gpt4_direct/406.png,371,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0
images/original/834.png,images/real_gpt4_direct/834.png,372,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0
images/original/952.png,images/real_gemini_no_action/952.png,373,4.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0
images/original/224.png,images/real_gemini_no_action/224.png,374,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0
images/original/164.png,images/real_gpt4_no_action/164.png,375,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/128.png,images/real_gemini_self-refine/128.png,376,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0
images/original/WebSight_89.png,images/syn_gpt4_cot/WebSight_89.png,377,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,5.0
images/original/370.png,images/real_gpt4_direct/370.png,378,2.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0
images/original/318.png,images/real_gpt4_direct/318.png,379,2.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
images/original/1025.png,images/real_gemini_cot/1025.png,380,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0
images/original/859.png,images/real_gemini_no_action/859.png,381,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0
images/original/859.png,images/real_gemini_self-refine/859.png,382,3.0,4.0,2.0,3.0,1.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
images/original/585.png,images/real_gemini_direct/585.png,383,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0
images/original/495.png,images/real_gemini_self-refine/495.png,384,5.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/822.png,images/real_gpt4_cot/822.png,385,1.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/378.png,images/real_gpt4_cot/378.png,386,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0
images/original/689.png,images/real_gpt4_direct/689.png,387,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0
images/original/WebSight_209.png,images/syn_gpt4_cot/WebSight_209.png,388,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0
images/original/273.png,images/real_gpt4_direct/273.png,389,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0
images/original/321.png,images/real_gpt4_cot/321.png,390,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0
images/original/655.png,images/real_gpt4_no_action/655.png,391,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0
images/original/881.png,images/real_gemini_cot/881.png,392,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,3.0,2.0
images/original/581.png,images/real_gpt4_self-refine/581.png,393,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
images/original/1085.png,images/real_gemini_cot/1085.png,394,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
images/original/WebSight_49.png,images/syn_gpt4_cot/WebSight_49.png,395,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0
images/original/211.png,images/real_gemini_self-refine/211.png,396,3.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0
images/original/658.png,images/real_gpt4_no_action/658.png,397,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/513.png,images/real_gpt4_direct/513.png,398,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
images/original/252.png,images/real_gemini_direct/252.png,399,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0
images/original/905.png,images/real_gemini_no_action/905.png,400,3.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0
images/original/WebSight_75.png,images/syn_gpt4_cot/WebSight_75.png,401,4.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0
images/original/1025.png,images/real_gpt4_no_action/1025.png,402,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
images/original/58.png,images/real_gpt4_direct/58.png,403,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/422.png,images/real_gpt4_self-refine/422.png,404,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0
images/original/WebSight_195.png,images/syn_gpt4_cot/WebSight_195.png,405,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0
images/original/899.png,images/real_gpt4_cot/899.png,406,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
images/original/WebSight_186.png,images/syn_gpt4_cot/WebSight_186.png,407,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
images/original/605.png,images/real_gemini_no_action/605.png,408,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0
images/original/931.png,images/real_gpt4_cot/931.png,409,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0
images/original/1047.png,images/real_gemini_no_action/1047.png,410,3.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0
images/original/378.png,images/real_gpt4_self-refine/378.png,411,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0
images/original/595.png,images/real_gpt4_cot/595.png,412,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
images/original/532.png,images/real_gemini_self-refine/532.png,413,5.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0
images/original/909.png,images/real_gpt4_self-refine/909.png,414,4.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0
images/original/151.png,images/real_gpt4_self-refine/151.png,415,1.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0
images/original/1047.png,images/real_gpt4_cot/1047.png,416,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0
images/original/WebSight_90.png,images/syn_gpt4_cot/WebSight_90.png,417,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0
images/original/266.png,images/real_gemini_cot/266.png,418,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0
images/original/164.png,images/real_gpt4_cot/164.png,419,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/1043.png,images/real_gemini_direct/1043.png,420,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/WebSight_15.png,images/syn_gpt4_cot/WebSight_15.png,421,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0
images/original/689.png,images/real_gemini_direct/689.png,422,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
images/original/905.png,images/real_gpt4_no_action/905.png,423,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0
images/original/580.png,images/real_gpt4_cot/580.png,424,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
images/original/WebSight_134.png,images/syn_gpt4_cot/WebSight_134.png,425,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0
images/original/224.png,images/real_gpt4_direct/224.png,426,3.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0
images/original/853.png,images/real_gpt4_no_action/853.png,427,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0
images/original/341.png,images/real_gpt4_no_action/341.png,428,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/1085.png,images/real_gemini_direct/1085.png,429,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
images/original/512.png,images/real_gemini_cot/512.png,430,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0
images/original/905.png,images/real_gpt4_self-refine/905.png,431,3.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
images/original/882.png,images/real_gpt4_self-refine/882.png,432,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0
images/original/WebSight_109.png,images/syn_gpt4_cot/WebSight_109.png,433,4.0,3.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
images/original/268.png,images/real_gpt4_self-refine/268.png,434,2.0,2.0,3.0,1.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0
images/original/515.png,images/real_gpt4_cot/515.png,435,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
images/original/422.png,images/real_gpt4_cot/422.png,436,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0
images/original/WebSight_107.png,images/syn_gpt4_cot/WebSight_107.png,437,5.0,5.0,2.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0
images/original/WebSight_71.png,images/syn_gpt4_cot/WebSight_71.png,438,4.0,4.0,2.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/WebSight_40.png,images/syn_gpt4_cot/WebSight_40.png,439,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/365.png,images/real_gpt4_direct/365.png,440,3.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0
images/original/1088.png,images/real_gpt4_no_action/1088.png,441,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0
images/original/342.png,images/real_gpt4_self-refine/342.png,442,1.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0
images/original/825.png,images/real_gpt4_cot/825.png,443,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
images/original/1213.png,images/real_gemini_no_action/1213.png,444,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,5.0,3.0,2.0
images/original/952.png,images/real_gemini_cot/952.png,445,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0
images/original/938.png,images/real_gemini_cot/938.png,446,2.0,2.0,2.0,3.0,2.0,3.0,5.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0
images/original/WebSight_77.png,images/syn_gpt4_cot/WebSight_77.png,447,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0
images/original/1025.png,images/real_gpt4_direct/1025.png,448,3.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0
images/original/252.png,images/real_gpt4_no_action/252.png,449,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
