original_path,generated_path,image_pair_id,user_1_rating,user_3_rating,user_4_rating,user_5_rating,user_6_rating,user_8_rating,user_9_rating,user_11_rating,user_12_rating,user_13_rating,user_14_rating,user_15_rating,user_17_rating,user_18_rating
images/original/147.png,images/real_gpt4_direct/147.png,450,2.0,1.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
images/original/WebSight_290.png,images/syn_gpt4_cot/WebSight_290.png,451,4.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0
images/original/859.png,images/real_gpt4_cot/859.png,452,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0
images/original/532.png,images/real_gpt4_no_action/532.png,453,1.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0
images/original/881.png,images/real_gemini_no_action/881.png,454,4.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0
images/original/868.png,images/real_gpt4_cot/868.png,455,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0
images/original/WebSight_226.png,images/syn_gpt4_cot/WebSight_226.png,456,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0
images/original/WebSight_62.png,images/syn_gpt4_cot/WebSight_62.png,457,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0
images/original/905.png,images/real_gpt4_cot/905.png,458,3.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
images/original/6.png,images/real_gpt4_self-refine/6.png,459,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0
images/original/626.png,images/real_gemini_cot/626.png,460,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
images/original/30.png,images/real_gpt4_cot/30.png,461,2.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0
images/original/WebSight_39.png,images/syn_gpt4_cot/WebSight_39.png,462,3.0,4.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0
images/original/266.png,images/real_gpt4_self-refine/266.png,463,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
images/original/WebSight_29.png,images/syn_gpt4_cot/WebSight_29.png,464,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0
images/original/1197.png,images/real_gpt4_no_action/1197.png,465,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
images/original/105.png,images/real_gpt4_self-refine/105.png,466,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
images/original/532.png,images/real_gpt4_cot/532.png,467,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0
images/original/WebSight_92.png,images/syn_gpt4_cot/WebSight_92.png,468,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
images/original/268.png,images/real_gpt4_no_action/268.png,469,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/655.png,images/real_gpt4_direct/655.png,470,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/77.png,images/real_gemini_no_action/77.png,471,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0
images/original/WebSight_105.png,images/syn_gpt4_cot/WebSight_105.png,472,5.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/513.png,images/real_gpt4_self-refine/513.png,473,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0
images/original/952.png,images/real_gemini_self-refine/952.png,474,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0
images/original/495.png,images/real_gemini_no_action/495.png,475,1.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0
images/original/1087.png,images/real_gemini_self-refine/1087.png,476,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,5.0
images/original/178.png,images/real_gpt4_direct/178.png,477,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/1047.png,images/real_gemini_direct/1047.png,478,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
images/original/WebSight_101.png,images/syn_gpt4_cot/WebSight_101.png,479,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0
images/original/WebSight_115.png,images/syn_gpt4_cot/WebSight_115.png,480,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
images/original/550.png,images/real_gemini_direct/550.png,481,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0
images/original/905.png,images/real_gemini_cot/905.png,482,4.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0
images/original/223.png,images/real_gpt4_direct/223.png,483,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0
images/original/WebSight_148.png,images/syn_gpt4_cot/WebSight_148.png,484,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0
images/original/156.png,images/real_gpt4_self-refine/156.png,485,2.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0
images/original/695.png,images/real_gpt4_self-refine/695.png,486,1.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
images/original/372.png,images/real_gpt4_cot/372.png,487,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0
images/original/98.png,images/real_gpt4_cot/98.png,488,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
images/original/956.png,images/real_gemini_no_action/956.png,489,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0
images/original/1043.png,images/real_gpt4_self-refine/1043.png,490,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/1036.png,images/real_gpt4_self-refine/1036.png,491,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0
images/original/628.png,images/real_gemini_self-refine/628.png,492,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,3.0,4.0
images/original/604.png,images/real_gpt4_direct/604.png,493,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0
images/original/369.png,images/real_gpt4_direct/369.png,494,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
images/original/595.png,images/real_gemini_cot/595.png,495,3.0,4.0,1.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0
images/original/1024.png,images/real_gpt4_direct/1024.png,496,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
images/original/406.png,images/real_gpt4_no_action/406.png,497,1.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,5.0
images/original/6.png,images/real_gemini_direct/6.png,498,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/654.png,images/real_gpt4_cot/654.png,499,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
images/original/342.png,images/real_gemini_no_action/342.png,500,4.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0
images/original/1197.png,images/real_gpt4_direct/1197.png,501,3.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0
images/original/515.png,images/real_gpt4_direct/515.png,502,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/1087.png,images/real_gemini_cot/1087.png,503,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
images/original/1053.png,images/real_gpt4_self-refine/1053.png,504,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0
images/original/WebSight_83.png,images/syn_gpt4_cot/WebSight_83.png,505,4.0,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
images/original/668.png,images/real_gpt4_self-refine/668.png,506,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0
images/original/151.png,images/real_gpt4_cot/151.png,507,1.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
images/original/406.png,images/real_gpt4_self-refine/406.png,508,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0
images/original/515.png,images/real_gpt4_self-refine/515.png,509,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/540.png,images/real_gpt4_no_action/540.png,510,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
images/original/339.png,images/real_gpt4_no_action/339.png,511,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,5.0
images/original/1050.png,images/real_gpt4_cot/1050.png,512,3.0,2.0,1.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
images/original/211.png,images/real_gemini_no_action/211.png,513,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0
images/original/495.png,images/real_gpt4_cot/495.png,514,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0
images/original/1046.png,images/real_gpt4_direct/1046.png,515,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0
images/original/689.png,images/real_gpt4_cot/689.png,516,2.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
images/original/WebSight_87.png,images/syn_gpt4_cot/WebSight_87.png,517,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0
images/original/1024.png,images/real_gpt4_self-refine/1024.png,518,1.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0
images/original/WebSight_266.png,images/syn_gpt4_cot/WebSight_266.png,519,4.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
images/original/689.png,images/real_gemini_no_action/689.png,520,5.0,2.0,1.0,3.0,3.0,5.0,5.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0
images/original/105.png,images/real_gpt4_no_action/105.png,521,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/363.png,images/real_gpt4_cot/363.png,522,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0
images/original/1027.png,images/real_gpt4_cot/1027.png,523,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,1.0,3.0
images/original/1147.png,images/real_gpt4_cot/1147.png,524,2.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0
images/original/406.png,images/real_gemini_cot/406.png,525,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,5.0,2.0,4.0
images/original/1013.png,images/real_gpt4_self-refine/1013.png,526,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
images/original/1047.png,images/real_gemini_self-refine/1047.png,527,1.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0
images/original/847.png,images/real_gpt4_no_action/847.png,528,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0
images/original/550.png,images/real_gpt4_cot/550.png,529,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0
images/original/1046.png,images/real_gemini_cot/1046.png,530,2.0,3.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0
images/original/1118.png,images/real_gpt4_no_action/1118.png,531,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0
images/original/513.png,images/real_gemini_no_action/513.png,532,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0
images/original/882.png,images/real_gpt4_cot/882.png,533,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0
images/original/1175.png,images/real_gpt4_cot/1175.png,534,3.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0
images/original/995.png,images/real_gemini_cot/995.png,535,4.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0
images/original/363.png,images/real_gpt4_self-refine/363.png,536,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
images/original/513.png,images/real_gemini_direct/513.png,537,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/200.png,images/real_gemini_cot/200.png,538,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
images/original/1147.png,images/real_gpt4_direct/1147.png,539,2.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0
images/original/WebSight_131.png,images/syn_gpt4_cot/WebSight_131.png,540,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0
images/original/604.png,images/real_gemini_cot/604.png,541,3.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0
images/original/147.png,images/real_gpt4_cot/147.png,542,1.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0
images/original/WebSight_152.png,images/syn_gpt4_cot/WebSight_152.png,543,1.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0
images/original/1087.png,images/real_gemini_no_action/1087.png,544,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
images/original/451.png,images/real_gpt4_direct/451.png,545,4.0,5.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,5.0
images/original/1013.png,images/real_gemini_direct/1013.png,546,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
images/original/WebSight_177.png,images/syn_gpt4_cot/WebSight_177.png,547,5.0,5.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
images/original/178.png,images/real_gpt4_cot/178.png,548,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/61.png,images/real_gpt4_cot/61.png,549,3.0,2.0,3.0,2.0,1.0,4.0,5.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0
images/original/956.png,images/real_gpt4_self-refine/956.png,550,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0
images/original/1197.png,images/real_gpt4_cot/1197.png,551,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
images/original/881.png,images/real_gpt4_cot/881.png,552,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0
images/original/655.png,images/real_gpt4_cot/655.png,553,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
images/original/1147.png,images/real_gpt4_self-refine/1147.png,554,3.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0
images/original/128.png,images/real_gpt4_no_action/128.png,555,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0
images/original/360.png,images/real_gpt4_self-refine/360.png,556,1.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
images/original/105.png,images/real_gpt4_direct/105.png,557,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
images/original/707.png,images/real_gemini_no_action/707.png,558,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0
images/original/668.png,images/real_gpt4_cot/668.png,559,4.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0
images/original/297.png,images/real_gpt4_direct/297.png,560,2.0,2.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
images/original/WebSight_213.png,images/syn_gpt4_cot/WebSight_213.png,561,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0
images/original/655.png,images/real_gpt4_self-refine/655.png,562,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0
images/original/1085.png,images/real_gemini_no_action/1085.png,563,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
images/original/938.png,images/real_gpt4_direct/938.png,564,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0
images/original/1027.png,images/real_gemini_cot/1027.png,565,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0
images/original/1175.png,images/real_gemini_direct/1175.png,566,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,3.0,5.0
images/original/WebSight_122.png,images/syn_gpt4_cot/WebSight_122.png,567,5.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,1.0
images/original/340.png,images/real_gemini_direct/340.png,568,2.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
images/original/360.png,images/real_gpt4_direct/360.png,569,2.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
images/original/605.png,images/real_gpt4_direct/605.png,570,2.0,3.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0
images/original/881.png,images/real_gemini_direct/881.png,571,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,2.0,4.0
images/original/842.png,images/real_gpt4_no_action/842.png,572,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/1102.png,images/real_gpt4_no_action/1102.png,573,1.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
images/original/WebSight_162.png,images/syn_gpt4_cot/WebSight_162.png,574,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0
images/original/200.png,images/real_gemini_direct/200.png,575,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0
images/original/77.png,images/real_gpt4_no_action/77.png,576,3.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,3.0,2.0,4.0
images/original/1043.png,images/real_gemini_self-refine/1043.png,577,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
images/original/1102.png,images/real_gpt4_direct/1102.png,578,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0
images/original/340.png,images/real_gpt4_self-refine/340.png,579,1.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0
images/original/372.png,images/real_gemini_self-refine/372.png,580,4.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0
images/original/60.png,images/real_gemini_no_action/60.png,581,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0
images/original/846.png,images/real_gpt4_no_action/846.png,582,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
images/original/1115.png,images/real_gpt4_self-refine/1115.png,583,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0
images/original/211.png,images/real_gpt4_self-refine/211.png,584,4.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0
images/original/77.png,images/real_gpt4_direct/77.png,585,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
images/original/1046.png,images/real_gpt4_self-refine/1046.png,586,2.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0
images/original/581.png,images/real_gpt4_no_action/581.png,587,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
images/original/WebSight_233.png,images/syn_gpt4_cot/WebSight_233.png,588,3.0,2.0,4.0,1.0,2.0,5.0,5.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0
images/original/1102.png,images/real_gpt4_cot/1102.png,589,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0
images/original/369.png,images/real_gpt4_self-refine/369.png,590,1.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
images/original/881.png,images/real_gpt4_direct/881.png,591,4.0,3.0,2.0,2.0,3.0,4.0,5.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0
images/original/251.png,images/real_gpt4_self-refine/251.png,592,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
images/original/422.png,images/real_gpt4_no_action/422.png,593,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0
images/original/54.png,images/real_gpt4_no_action/54.png,594,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0
images/original/WebSight_5.png,images/syn_gpt4_cot/WebSight_5.png,595,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0
images/original/363.png,images/real_gpt4_no_action/363.png,596,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
images/original/WebSight_293.png,images/syn_gpt4_cot/WebSight_293.png,597,5.0,5.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0
images/original/1025.png,images/real_gemini_direct/1025.png,598,1.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
images/original/605.png,images/real_gemini_cot/605.png,599,4.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0
images/original/252.png,images/real_gpt4_cot/252.png,600,1.0,,,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
